frame_index,frame_id,location_id,source_candidate_id,location_hash,source_navmesh_position,camera_world_position,base_yaw_deg,yaw_slot,yaw_offset_deg,final_yaw_deg,quaternion_xyzw,camera_to_world,split,independent_valid_hit_fraction,independent_front_facing_fraction,habitat_rgb_nonzero_fraction,habitat_depth_positive_fraction,qualification_status,scene_id,mesh_sha256,navmesh_sha256,protocol_contract_sha256,selected_registry_sha256,planned_output_identity
25,frame_0025,location_008,candidate_0338,2a8e1fe1b1aefff2c69269344eab7b934c5804f990e8a053300b1f43aeb1e0ff,"[2.3806357383728027,1.4252347946166992,-0.5213585495948792]","[2.3806357383728027,2.925234794616699,-0.5213585495948792]",114.98175506475341,1,-60,54.981755064753415,"[0.0,0.46160738009402785,0.0,0.8870843402082621]","[[0.5738372532854553,0.0,0.8189693564119503,2.3806357383728027],[0.0,1.0,-0.0,2.925234794616699],[-0.8189693564119503,0.0,0.5738372532854553,-0.5213585495948792],[0.0,0.0,0.0,1.0]]",train,1.0,1.0,1.0,1.0,INDEPENDENT_AND_HABITAT_TRIPLET_QUALIFIED,apartment_0,274677d9b7caa413230363b68f4aa472e5cc1afe87e422a489fa1b7d844c6182,32296d6457d3855ffe172cf1970364559def5dd15892e149b44d0bc7c6b7e938,ddd147f908537165c40a34b412cd21c3cbfb5a0615871375d02adecbbfaec6f7,84edb118f01fe1460ff64be4b6ef838f23ed4520740af9f457041b438a7b9f5a,pre_render_not_published/0025
26,frame_0026,location_008,candidate_0338,2a8e1fe1b1aefff2c69269344eab7b934c5804f990e8a053300b1f43aeb1e0ff,"[2.3806357383728027,1.4252347946166992,-0.5213585495948792]","[2.3806357383728027,2.925234794616699,-0.5213585495948792]",114.98175506475341,2,60,174.98175506475343,"[0.0,0.9990412639667265,0.0,0.043778452368323714]","[[-0.9961668942164689,0.0,0.08747296077711451,2.3806357383728027],[0.0,1.0,-0.0,2.925234794616699],[-0.08747296077711451,0.0,-0.9961668942164689,-0.5213585495948792],[0.0,0.0,0.0,1.0]]",train,1.0,1.0,1.0,1.0,INDEPENDENT_AND_HABITAT_TRIPLET_QUALIFIED,apartment_0,274677d9b7caa413230363b68f4aa472e5cc1afe87e422a489fa1b7d844c6182,32296d6457d3855ffe172cf1970364559def5dd15892e149b44d0bc7c6b7e938,ddd147f908537165c40a34b412cd21c3cbfb5a0615871375d02adecbbfaec6f7,84edb118f01fe1460ff64be4b6ef838f23ed4520740af9f457041b438a7b9f5a,pre_render_not_published/0026
27,frame_0027,location_009,candidate_0674,58736c1cf2b3086f49c78dc982d733e92e4e78051839194f96657186c1d5a28a,"[-2.1051313877105713,-1.2506719827651978,1.7702504396438599]","[-2.1051313877105713,0.24932801723480225,1.7702504396438599]",349.58566466094675,0,0,349.58566466094675,"[0.0,-0.09075716406179662,-0.0,0.995873052738882]","[[0.9835262743429203,0.0,-0.18076522806428993,-2.1051313877105713],[-0.0,1.0,-0.0,0.24932801723480225],[0.18076522806428993,0.0,0.9835262743429203,1.7702504396438599],[0.0,0.0,0.0,1.0]]",train,0.6231313926042487,0.6231313926042487,0.6231803385416667,0.6231803385416667,INDEPENDENT_AND_HABITAT_TRIPLET_QUALIFIED,apartment_0,274677d9b7caa413230363b68f4aa472e5cc1afe87e422a489fa1b7d844c6182,32296d6457d3855ffe172cf1970364559def5dd15892e149b44d0bc7c6b7e938,ddd147f908537165c40a34b412cd21c3cbfb5a0615871375d02adecbbfaec6f7,84edb118f01fe1460ff64be4b6ef838f23ed4520740af9f457041b438a7b9f5a,pre_render_not_published/0027
28,frame_0028,location_009,candidate_0674,58736c1cf2b3086f49c78dc982d733e92e4e78051839194f96657186c1d5a28a,"[-2.1051313877105713,-1.2506719827651978,1.7702504396438599]","[-2.1051313877105713,0.24932801723480225,1.7702504396438599]",349.58566466094675,1,-60,289.58566466094675,"[0.0,-0.5765345360223889,-0.0,0.8170727805853337]","[[0.33521585754689764,0.0,-0.9421413529025771,-2.1051313877105713],[-0.0,1.0,-0.0,0.24932801723480225],[0.9421413529025771,0.0,0.33521585754689764,1.7702504396438599],[0.0,0.0,0.0,1.0]]",train,1.0,1.0,0.9999826388888889,1.0,INDEPENDENT_AND_HABITAT_TRIPLET_QUALIFIED,apartment_0,274677d9b7caa413230363b68f4aa472e5cc1afe87e422a489fa1b7d844c6182,32296d6457d3855ffe172cf1970364559def5dd15892e149b44d0bc7c6b7e938,ddd147f908537165c40a34b412cd21c3cbfb5a0615871375d02adecbbfaec6f7,84edb118f01fe1460ff64be4b6ef838f23ed4520740af9f457041b438a7b9f5a,pre_render_not_published/0028
29,frame_0029,location_009,candidate_0674,58736c1cf2b3086f49c78dc982d733e92e4e78051839194f96657186c1d5a28a,"[-2.1051313877105713,-1.2506719827651978,1.7702504396438599]","[-2.1051313877105713,0.24932801723480225,1.7702504396438599]",349.58566466094675,2,60,49.58566466094675,"[0.0,0.41933851671649325,0.0,0.9078299446471301]","[[0.6483104167960226,0.0,0.7613761248382874,-2.1051313877105713],[0.0,1.0,-0.0,0.24932801723480225],[-0.7613761248382874,0.0,0.6483104167960226,1.7702504396438599],[0.0,0.0,0.0,1.0]]",train,0.15971675845790717,0.15971675845790717,0.15722981770833333,0.15722981770833333,INDEPENDENT_AND_HABITAT_TRIPLET_QUALIFIED,apartment_0,274677d9b7caa413230363b68f4aa472e5cc1afe87e422a489fa1b7d844c6182,32296d6457d3855ffe172cf1970364559def5dd15892e149b44d0bc7c6b7e938,ddd147f908537165c40a34b412cd21c3cbfb5a0615871375d02adecbbfaec6f7,84edb118f01fe1460ff64be4b6ef838f23ed4520740af9f457041b438a7b9f5a,pre_render_not_published/0029
30,frame_0030,location_010,candidate_0877,744821ab84a20be28fbc2e6a4d2e88aec4198ec2516acd18a142683a0a605920,"[4.863564491271973,-1.374765157699585,3.0915558338165283]","[4.863564491271973,0.12523484230041504,3.0915558338165283]",44.304528530304886,0,0,44.304528530304886,"[0.0,0.3770692706348748,0.0,0.9261850598789011]","[[0.7156375302857672,0.0,0.6984718500029101,4.863564491271973],[0.0,1.0,-0.0,0.12523484230041504],[-0.6984718500029101,0.0,0.7156375302857672,3.0915558338165283],[0.0,0.0,0.0,1.0]]",train,0.964594807238395,0.964594807238395,0.9708138020833333,0.9708138020833333,INDEPENDENT_AND_HABITAT_TRIPLET_QUALIFIED,apartment_0,274677d9b7caa413230363b68f4aa472e5cc1afe87e422a489fa1b7d844c6182,32296d6457d3855ffe172cf1970364559def5dd15892e149b44d0bc7c6b7e938,ddd147f908537165c40a34b412cd21c3cbfb5a0615871375d02adecbbfaec6f7,84edb118f01fe1460ff64be4b6ef838f23ed4520740af9f457041b438a7b9f5a,pre_render_not_published/0030
31,frame_0031,location_010,candidate_0877,744821ab84a20be28fbc2e6a4d2e88aec4198ec2516acd18a142683a0a605920,"[4.863564491271973,-1.374765157699585,3.0915558338165283]","[4.863564491271973,0.12523484230041504,3.0915558338165283]",44.304528530304886,1,-60,344.3045285303049,"[0.0,-0.13654096258317955,-0.0,0.9906344257781772]","[[0.9627131310737175,0.0,-0.2705243561275753,4.863564491271973],[-0.0,1.0,-0.0,0.12523484230041504],[0.2705243561275753,0.0,0.9627131310737175,3.0915558338165283],[0.0,0.0,0.0,1.0]]",train,0.3682140047206924,0.3682140047206924,0.36435546875,0.36435546875,INDEPENDENT_AND_HABITAT_TRIPLET_QUALIFIED,apartment_0,274677d9b7caa413230363b68f4aa472e5cc1afe87e422a489fa1b7d844c6182,32296d6457d3855ffe172cf1970364559def5dd15892e149b44d0bc7c6b7e938,ddd147f908537165c40a34b412cd21c3cbfb5a0615871375d02adecbbfaec6f7,84edb118f01fe1460ff64be4b6ef838f23ed4520740af9f457041b438a7b9f5a,pre_render_not_published/0031
32,frame_0032,location_010,candidate_0877,744821ab84a20be28fbc2e6a4d2e88aec4198ec2516acd18a142683a0a605920,"[4.863564491271973,-1.374765157699585,3.0915558338165283]","[4.863564491271973,0.12523484230041504,3.0915558338165283]",44.304528530304886,2,60,104.30452853030488,"[0.0,0.7896440972957218,0.0,0.6135651551433025]","[[-0.24707560078795035,0.0,0.9689962061304851,4.863564491271973],[0.0,1.0,-0.0,0.12523484230041504],[-0.9689962061304851,0.0,-0.24707560078795035,3.0915558338165283],[0.0,0.0,0.0,1.0]]",train,0.5129819040125885,0.5129819040125885,0.5113368055555556,0.511337890625,INDEPENDENT_AND_HABITAT_TRIPLET_QUALIFIED,apartment_0,274677d9b7caa413230363b68f4aa472e5cc1afe87e422a489fa1b7d844c6182,32296d6457d3855ffe172cf1970364559def5dd15892e149b44d0bc7c6b7e938,ddd147f908537165c40a34b412cd21c3cbfb5a0615871375d02adecbbfaec6f7,84edb118f01fe1460ff64be4b6ef838f23ed4520740af9f457041b438a7b9f5a,pre_render_not_published/0032
33,frame_0033,location_011,candidate_0725,5d6bb12306c13fa8823bf1c9bfce49e0d08db2982cb7a7ddd6dc3e68f8baabbd,"[1.268094778060913,-1.374765157699585,6.652359485626221]","[1.268094778060913,0.12523484230041504,6.652359485626221]",342.87199130197536,0,0,342.87199130197536,"[0.0,-0.1489141350691748,-0.0,0.988850130392164]","[[0.9556491607531992,0.0,-0.29450752376077965,1.268094778060913],[-0.0,1.0,-0.0,0.12523484230041504],[0.29450752376077965,0.0,0.9556491607531992,6.652359485626221],[0.0,0.0,0.0,1.0]]",eval,0.6955153422501967,0.6955153422501967,0.700615234375,0.700615234375,INDEPENDENT_AND_HABITAT_TRIPLET_QUALIFIED,apartment_0,274677d9b7caa413230363b68f4aa472e5cc1afe87e422a489fa1b7d844c6182,32296d6457d3855ffe172cf1970364559def5dd15892e149b44d0bc7c6b7e938,ddd147f908537165c40a34b412cd21c3cbfb5a0615871375d02adecbbfaec6f7,84edb118f01fe1460ff64be4b6ef838f23ed4520740af9f457041b438a7b9f5a,pre_render_not_published/0033
34,frame_0034,location_011,candidate_0725,5d6bb12306c13fa8823bf1c9bfce49e0d08db2982cb7a7ddd6dc3e68f8baabbd,"[1.268094778060913,-1.374765157699585,6.652359485626221]","[1.268094778060913,0.12523484230041504,6.652359485626221]",342.87199130197536,1,-60,282.87199130197536,"[0.0,-0.6233884891485744,-0.0,0.7819122659205813]","[[0.22277358319411553,0.0,-0.9748702121979389,1.268094778060913],[-0.0,1.0,-0.0,0.12523484230041504],[0.9748702121979389,0.0,0.22277358319411553,6.652359485626221],[0.0,0.0,0.0,1.0]]",eval,0.11329661683713611,0.11329661683713611,0.1060546875,0.1060546875,INDEPENDENT_AND_HABITAT_TRIPLET_QUALIFIED,apartment_0,274677d9b7caa413230363b68f4aa472e5cc1afe87e422a489fa1b7d844c6182,32296d6457d3855ffe172cf1970364559def5dd15892e149b44d0bc7c6b7e938,ddd147f908537165c40a34b412cd21c3cbfb5a0615871375d02adecbbfaec6f7,84edb118f01fe1460ff64be4b6ef838f23ed4520740af9f457041b438a7b9f5a,pre_render_not_published/0034
35,frame_0035,location_011,candidate_0725,5d6bb12306c13fa8823bf1c9bfce49e0d08db2982cb7a7ddd6dc3e68f8baabbd,"[1.268094778060913,-1.374765157699585,6.652359485626221]","[1.268094778060913,0.12523484230041504,6.652359485626221]",342.87199130197536,2,60,42.871991301975356,"[0.0,0.3654616412435896,0.0,0.9308264009897559]","[[0.7328755775590838,0.0,0.6803626884371596,1.268094778060913],[0.0,1.0,-0.0,0.12523484230041504],[-0.6803626884371596,0.0,0.7328755775590838,6.652359485626221],[0.0,0.0,0.0,1.0]]",eval,0.4909520062942565,0.4909520062942565,0.4912934027777778,0.49130859375,INDEPENDENT_AND_HABITAT_TRIPLET_QUALIFIED,apartment_0,274677d9b7caa413230363b68f4aa472e5cc1afe87e422a489fa1b7d844c6182,32296d6457d3855ffe172cf1970364559def5dd15892e149b44d0bc7c6b7e938,ddd147f908537165c40a34b412cd21c3cbfb5a0615871375d02adecbbfaec6f7,84edb118f01fe1460ff64be4b6ef838f23ed4520740af9f457041b438a7b9f5a,pre_render_not_published/0035
36,frame_0036,location_012,candidate_0605,4f8b360facdb93d8971af28dfd12a6df3ed1e7d18c5ae99671a3842676a4017e,"[0.9695367813110352,1.4252347946166992,2.7167017459869385]","[0.9695367813110352,2.925234794616699,2.7167017459869385]",55.3965864793654,0,0,55.3965864793654,"[0.0,0.46481567089326226,0.0,0.8854074723493396]","[[0.5678927841840931,0.0,0.8231025365479316,0.9695367813110352],[0.0,1.0,-0.0,2.925234794616699],[-0.8231025365479316,0.0,0.5678927841840931,2.7167017459869385],[0.0,0.0,0.0,1.0]]",train,0.3210070810385523,0.3210070810385523,0.31955512152777776,0.3196940104166667,INDEPENDENT_AND_HABITAT_TRIPLET_QUALIFIED,apartment_0,274677d9b7caa413230363b68f4aa472e5cc1afe87e422a489fa1b7d844c6182,32296d6457d3855ffe172cf1970364559def5dd15892e149b44d0bc7c6b7e938,ddd147f908537165c40a34b412cd21c3cbfb5a0615871375d02adecbbfaec6f7,84edb118f01fe1460ff64be4b6ef838f23ed4520740af9f457041b438a7b9f5a,pre_render_not_published/0036
37,frame_0037,location_012,candidate_0605,4f8b360facdb93d8971af28dfd12a6df3ed1e7d18c5ae99671a3842676a4017e,"[0.9695367813110352,1.4252347946166992,2.7167017459869385]","[0.9695367813110352,2.925234794616699,2.7167017459869385]",55.3965864793654,1,-60,355.3965864793654,"[0.0,-0.040161557103997915,-0.0,0.9991931992017271]","[[0.9967740986619646,0.0,-0.08025830945533305,0.9695367813110352],[-0.0,1.0,-0.0,2.925234794616699],[0.08025830945533305,0.0,0.9967740986619646,2.7167017459869385],[0.0,0.0,0.0,1.0]]",train,0.6758457907159717,0.6758457907159717,0.6748904079861111,0.6753352864583333,INDEPENDENT_AND_HABITAT_TRIPLET_QUALIFIED,apartment_0,274677d9b7caa413230363b68f4aa472e5cc1afe87e422a489fa1b7d844c6182,32296d6457d3855ffe172cf1970364559def5dd15892e149b44d0bc7c6b7e938,ddd147f908537165c40a34b412cd21c3cbfb5a0615871375d02adecbbfaec6f7,84edb118f01fe1460ff64be4b6ef838f23ed4520740af9f457041b438a7b9f5a,pre_render_not_published/0037
38,frame_0038,location_012,candidate_0605,4f8b360facdb93d8971af28dfd12a6df3ed1e7d18c5ae99671a3842676a4017e,"[0.9695367813110352,1.4252347946166992,2.7167017459869385]","[0.9695367813110352,2.925234794616699,2.7167017459869385]",55.3965864793654,2,60,115.3965864793654,"[0.0,0.8452459152453419,0.0,0.534377528308465]","[[-0.4288813144778715,0.0,0.9033608460032642,0.9695367813110352],[0.0,1.0,-0.0,2.925234794616699],[-0.9033608460032642,0.0,-0.4288813144778715,2.7167017459869385],[0.0,0.0,0.0,1.0]]",train,0.25255704169944926,0.25255704169944926,0.24605143229166668,0.24605143229166668,INDEPENDENT_AND_HABITAT_TRIPLET_QUALIFIED,apartment_0,274677d9b7caa413230363b68f4aa472e5cc1afe87e422a489fa1b7d844c6182,32296d6457d3855ffe172cf1970364559def5dd15892e149b44d0bc7c6b7e938,ddd147f908537165c40a34b412cd21c3cbfb5a0615871375d02adecbbfaec6f7,84edb118f01fe1460ff64be4b6ef838f23ed4520740af9f457041b438a7b9f5a,pre_render_not_published/0038
39,frame_0039,location_013,candidate_0756,6225e295d165304f4b8d1730f6b458777c2d7b6283d8b0cc561f0bfb920be1a6,"[2.5951297283172607,-1.374765157699585,3.9316186904907227]","[2.5951297283172607,0.12523484230041504,3.9316186904907227]",346.0471489541208,0,0,346.0471489541208,"[0.0,-0.12146094775935479,-0.0,0.9925962110392117]","[[0.9704944763387986,0.0,-0.2411233530703344,2.5951297283172607],[-0.0,1.0,-0.0,0.12523484230041504],[0.2411233530703344,0.0,0.9704944763387986,3.9316186904907227],[0.0,0.0,0.0,1.0]]",eval,0.7395751376868608,0.7395751376868608,0.7390983072916667,0.7390983072916667,INDEPENDENT_AND_HABITAT_TRIPLET_QUALIFIED,apartment_0,274677d9b7caa413230363b68f4aa472e5cc1afe87e422a489fa1b7d844c6182,32296d6457d3855ffe172cf1970364559def5dd15892e149b44d0bc7c6b7e938,ddd147f908537165c40a34b412cd21c3cbfb5a0615871375d02adecbbfaec6f7,84edb118f01fe1460ff64be4b6ef838f23ed4520740af9f457041b438a7b9f5a,pre_render_not_published/0039
40,frame_0040,location_013,candidate_0756,6225e295d165304f4b8d1730f6b458777c2d7b6283d8b0cc561f0bfb920be1a6,"[2.5951297283172607,-1.374765157699585,3.9316186904907227]","[2.5951297283172607,0.12523484230041504,3.9316186904907227]",346.0471489541208,1,-60,286.0471489541208,"[0.0,-0.6014863718469419,-0.0,0.7988830605804597]","[[0.27642828896480465,0.0,-0.9610345472770427,2.5951297283172607],[-0.0,1.0,-0.0,0.12523484230041504],[0.9610345472770427,0.0,0.27642828896480465,3.9316186904907227],[0.0,0.0,0.0,1.0]]",eval,0.22265932336742722,0.22265932336742722,0.2224609375,0.2224609375,INDEPENDENT_AND_HABITAT_TRIPLET_QUALIFIED,apartment_0,274677d9b7caa413230363b68f4aa472e5cc1afe87e422a489fa1b7d844c6182,32296d6457d3855ffe172cf1970364559def5dd15892e149b44d0bc7c6b7e938,ddd147f908537165c40a34b412cd21c3cbfb5a0615871375d02adecbbfaec6f7,84edb118f01fe1460ff64be4b6ef838f23ed4520740af9f457041b438a7b9f5a,pre_render_not_published/0040
41,frame_0041,location_013,candidate_0756,6225e295d165304f4b8d1730f6b458777c2d7b6283d8b0cc561f0bfb920be1a6,"[2.5951297283172607,-1.374765157699585,3.9316186904907227]","[2.5951297283172607,0.12523484230041504,3.9316186904907227]",346.0471489541208,2,60,46.047148954120814,"[0.0,0.39110983919226994,0.0,0.9203440083398147]","[[0.6940661873739935,0.0,0.7199111942067081,2.5951297283172607],[0.0,1.0,-0.0,0.12523484230041504],[-0.7199111942067081,0.0,0.6940661873739935,3.9316186904907227],[0.0,0.0,0.0,1.0]]",eval,0.9299763965381589,0.9299763965381589,0.9353450520833333,0.9353450520833333,INDEPENDENT_AND_HABITAT_TRIPLET_QUALIFIED,apartment_0,274677d9b7caa413230363b68f4aa472e5cc1afe87e422a489fa1b7d844c6182,32296d6457d3855ffe172cf1970364559def5dd15892e149b44d0bc7c6b7e938,ddd147f908537165c40a34b412cd21c3cbfb5a0615871375d02adecbbfaec6f7,84edb118f01fe1460ff64be4b6ef838f23ed4520740af9f457041b438a7b9f5a,pre_render_not_published/0041
42,frame_0042,location_014,candidate_0091,0c037aeb8d97a89c069918baf17c6276fcf56b9f073e8b748c36fadbf0776baa,"[-0.4094833433628082,-1.374765157699585,-0.4179464280605316]","[-0.4094833433628082,0.12523484230041504,-0.4179464280605316]",359.05858090195034,0,0,359.05858090195034,"[0.0,-0.008215339036923956,-0.0,0.9999662535328422]","[[0.9998650164090168,0.0,-0.016430123596509912,-0.4094833433628082],[-0.0,1.0,-0.0,0.12523484230041504],[0.016430123596509912,0.0,0.9998650164090168,-0.4179464280605316],[0.0,0.0,0.0,1.0]]",train,1.0,1.0,1.0,1.0,INDEPENDENT_AND_HABITAT_TRIPLET_QUALIFIED,apartment_0,274677d9b7caa413230363b68f4aa472e5cc1afe87e422a489fa1b7d844c6182,32296d6457d3855ffe172cf1970364559def5dd15892e149b44d0bc7c6b7e938,ddd147f908537165c40a34b412cd21c3cbfb5a0615871375d02adecbbfaec6f7,84edb118f01fe1460ff64be4b6ef838f23ed4520740af9f457041b438a7b9f5a,pre_render_not_published/0042
43,frame_0043,location_014,candidate_0091,0c037aeb8d97a89c069918baf17c6276fcf56b9f073e8b748c36fadbf0776baa,"[-0.4094833433628082,-1.374765157699585,-0.4179464280605316]","[-0.4094833433628082,0.12523484230041504,-0.4179464280605316]",359.05858090195034,1,-60,299.05858090195034,"[0.0,-0.5070978190730991,-0.0,0.8618885089681301]","[[0.48570360378261296,0.0,-0.874123566363808,-0.4094833433628082],[-0.0,1.0,-0.0,0.12523484230041504],[0.874123566363808,0.0,0.48570360378261296,-0.4179464280605316],[0.0,0.0,0.0,1.0]]",train,1.0,1.0,1.0,1.0,INDEPENDENT_AND_HABITAT_TRIPLET_QUALIFIED,apartment_0,274677d9b7caa413230363b68f4aa472e5cc1afe87e422a489fa1b7d844c6182,32296d6457d3855ffe172cf1970364559def5dd15892e149b44d0bc7c6b7e938,ddd147f908537165c40a34b412cd21c3cbfb5a0615871375d02adecbbfaec6f7,84edb118f01fe1460ff64be4b6ef838f23ed4520740af9f457041b438a7b9f5a,pre_render_not_published/0043
44,frame_0044,location_014,candidate_0091,0c037aeb8d97a89c069918baf17c6276fcf56b9f073e8b748c36fadbf0776baa,"[-0.4094833433628082,-1.374765157699585,-0.4179464280605316]","[-0.4094833433628082,0.12523484230041504,-0.4179464280605316]",359.05858090195034,2,60,59.058580901950336,"[0.0,0.492868434459743,0.0,0.8701038480050539]","[[0.514161412626404,0.0,0.8576934427672982,-0.4094833433628082],[0.0,1.0,-0.0,0.12523484230041504],[-0.8576934427672982,0.0,0.514161412626404,-0.4179464280605316],[0.0,0.0,0.0,1.0]]",train,1.0,1.0,1.0,1.0,INDEPENDENT_AND_HABITAT_TRIPLET_QUALIFIED,apartment_0,274677d9b7caa413230363b68f4aa472e5cc1afe87e422a489fa1b7d844c6182,32296d6457d3855ffe172cf1970364559def5dd15892e149b44d0bc7c6b7e938,ddd147f908537165c40a34b412cd21c3cbfb5a0615871375d02adecbbfaec6f7,84edb118f01fe1460ff64be4b6ef838f23ed4520740af9f457041b438a7b9f5a,pre_render_not_published/0044
45,frame_0045,location_015,candidate_0054,063c0f0a5d1e9d74592bbbaf9ffb853c9d203052708b772cc4f72787f4b5ca77,"[3.4214928150177,-1.374765157699585,-2.9351966381073]","[3.4214928150177,0.12523484230041504,-2.9351966381073]",158.0231063942198,0,0,158.0231063942198,"[0.0,0.9816656384706585,0.0,0.190611054889255]","[[-0.9273348515080109,0.0,0.3742326457948525,3.4214928150177],[0.0,1.0,-0.0,0.12523484230041504],[-0.3742326457948525,0.0,-0.9273348515080109,-2.9351966381073],[0.0,0.0,0.0,1.0]]",eval,0.988198269079465,0.988198269079465,0.9924055989583334,0.9924055989583334,INDEPENDENT_AND_HABITAT_TRIPLET_QUALIFIED,apartment_0,274677d9b7caa413230363b68f4aa472e5cc1afe87e422a489fa1b7d844c6182,32296d6457d3855ffe172cf1970364559def5dd15892e149b44d0bc7c6b7e938,ddd147f908537165c40a34b412cd21c3cbfb5a0615871375d02adecbbfaec6f7,84edb118f01fe1460ff64be4b6ef838f23ed4520740af9f457041b438a7b9f5a,pre_render_not_published/0045
46,frame_0046,location_015,candidate_0054,063c0f0a5d1e9d74592bbbaf9ffb853c9d203052708b772cc4f72787f4b5ca77,"[3.4214928150177,-1.374765157699585,-2.9351966381073]","[3.4214928150177,0.12523484230041504,-2.9351966381073]",158.0231063942198,1,-60,98.02310639421981,"[0.0,0.7548418534932332,0.0,0.6559068350115741]","[[-0.13957244757019938,0.0,0.9902118621180338,3.4214928150177],[0.0,1.0,-0.0,0.12523484230041504],[-0.9902118621180338,0.0,-0.13957244757019938,-2.9351966381073],[0.0,0.0,0.0,1.0]]",eval,0.4012588512981904,0.4012588512981904,0.40394205729166666,0.40394205729166666,INDEPENDENT_AND_HABITAT_TRIPLET_QUALIFIED,apartment_0,274677d9b7caa413230363b68f4aa472e5cc1afe87e422a489fa1b7d844c6182,32296d6457d3855ffe172cf1970364559def5dd15892e149b44d0bc7c6b7e938,ddd147f908537165c40a34b412cd21c3cbfb5a0615871375d02adecbbfaec6f7,84edb118f01fe1460ff64be4b6ef838f23ed4520740af9f457041b438a7b9f5a,pre_render_not_published/0046
47,frame_0047,location_015,candidate_0054,063c0f0a5d1e9d74592bbbaf9ffb853c9d203052708b772cc4f72787f4b5ca77,"[3.4214928150177,-1.374765157699585,-2.9351966381073]","[3.4214928150177,0.12523484230041504,-2.9351966381073]",158.0231063942198,2,60,218.0231063942198,"[0.0,0.9454529083824883,-0.0,-0.32575880345908437]","[[-0.7877624039378114,0.0,-0.6159792163231814,3.4214928150177],[0.0,1.0,-0.0,0.12523484230041504],[0.6159792163231814,-0.0,-0.7877624039378114,-2.9351966381073],[0.0,0.0,0.0,1.0]]",eval,0.5247836349331235,0.5247836349331235,0.5280924479166667,0.5280924479166667,INDEPENDENT_AND_HABITAT_TRIPLET_QUALIFIED,apartment_0,274677d9b7caa413230363b68f4aa472e5cc1afe87e422a489fa1b7d844c6182,32296d6457d3855ffe172cf1970364559def5dd15892e149b44d0bc7c6b7e938,ddd147f908537165c40a34b412cd21c3cbfb5a0615871375d02adecbbfaec6f7,84edb118f01fe1460ff64be4b6ef838f23ed4520740af9f457041b438a7b9f5a,pre_render_not_published/0047
48,frame_0048,location_016,candidate_0964,7f27537560370bceef96ac433461ac5f16d2200346a2080111c936523e2bb22a,"[3.259033441543579,1.4252347946166992,1.7459735870361328]","[3.259033441543579,2.925234794616699,1.7459735870361328]",339.2637069174635,0,0,339.2637069174635,"[0.0,-0.17997230305203243,-0.0,0.9836716780176948]","[[0.9352199402682948,0.0,-0.3540673146798037,3.259033441543579],[-0.0,1.0,-0.0,2.925234794616699],[0.3540673146798037,0.0,0.9352199402682948,1.7459735870361328],[0.0,0.0,0.0,1.0]]",train,0.7065302911093627,0.7065302911093627,0.7098860677083333,0.7098860677083333,INDEPENDENT_AND_HABITAT_TRIPLET_QUALIFIED,apartment_0,274677d9b7caa413230363b68f4aa472e5cc1afe87e422a489fa1b7d844c6182,32296d6457d3855ffe172cf1970364559def5dd15892e149b44d0bc7c6b7e938,ddd147f908537165c40a34b412cd21c3cbfb5a0615871375d02adecbbfaec6f7,84edb118f01fe1460ff64be4b6ef838f23ed4520740af9f457041b438a7b9f5a,pre_render_not_published/0048
