evidence_class,environment,state_id,projection,result,not_a_method_variant
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,41a1bd2b4546d99fc1a1a82eb134d29ef3b21ef28fe735d5a248c88397d5de4b,L5_FIRST_FAILURE_LOCALIZATION_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,45ab4d11c93de51478bccccd88df14b4b634e960d5333e430fcf6852e61ad46e,L1_NO_TERMINAL_MEMBERSHIP,NO_DECISION_CHANGE_OBSERVED_IN_ATOMIC_PROJECTION,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,45ab4d11c93de51478bccccd88df14b4b634e960d5333e430fcf6852e61ad46e,L2_NO_ZERO_HOLD,NO_DECISION_CHANGE_OBSERVED_IN_ATOMIC_PROJECTION,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,45ab4d11c93de51478bccccd88df14b4b634e960d5333e430fcf6852e61ad46e,L3_BRAKING_SEGMENT_ONLY,NO_DECISION_CHANGE_OBSERVED_IN_ATOMIC_PROJECTION,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,45ab4d11c93de51478bccccd88df14b4b634e960d5333e430fcf6852e61ad46e,L4_TERMINAL_MEMBERSHIP_ONLY,NO_DECISION_CHANGE_OBSERVED_IN_ATOMIC_PROJECTION,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,45ab4d11c93de51478bccccd88df14b4b634e960d5333e430fcf6852e61ad46e,L5_FIRST_FAILURE_LOCALIZATION_ONLY,NO_DECISION_CHANGE_OBSERVED_IN_ATOMIC_PROJECTION,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,463da07e21ef7084dc4580afc86de4cad9c8e877d74080463755376a9bef9179,L1_NO_TERMINAL_MEMBERSHIP,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,463da07e21ef7084dc4580afc86de4cad9c8e877d74080463755376a9bef9179,L2_NO_ZERO_HOLD,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,463da07e21ef7084dc4580afc86de4cad9c8e877d74080463755376a9bef9179,L3_BRAKING_SEGMENT_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,463da07e21ef7084dc4580afc86de4cad9c8e877d74080463755376a9bef9179,L4_TERMINAL_MEMBERSHIP_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,463da07e21ef7084dc4580afc86de4cad9c8e877d74080463755376a9bef9179,L5_FIRST_FAILURE_LOCALIZATION_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,46f64b570c94c97a8d74ff2ad0851b8a191b7618fffeffdd5023153e4339e6b9,L1_NO_TERMINAL_MEMBERSHIP,NO_DECISION_CHANGE_OBSERVED_IN_ATOMIC_PROJECTION,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,46f64b570c94c97a8d74ff2ad0851b8a191b7618fffeffdd5023153e4339e6b9,L2_NO_ZERO_HOLD,NO_DECISION_CHANGE_OBSERVED_IN_ATOMIC_PROJECTION,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,46f64b570c94c97a8d74ff2ad0851b8a191b7618fffeffdd5023153e4339e6b9,L3_BRAKING_SEGMENT_ONLY,NO_DECISION_CHANGE_OBSERVED_IN_ATOMIC_PROJECTION,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,46f64b570c94c97a8d74ff2ad0851b8a191b7618fffeffdd5023153e4339e6b9,L4_TERMINAL_MEMBERSHIP_ONLY,NO_DECISION_CHANGE_OBSERVED_IN_ATOMIC_PROJECTION,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,46f64b570c94c97a8d74ff2ad0851b8a191b7618fffeffdd5023153e4339e6b9,L5_FIRST_FAILURE_LOCALIZATION_ONLY,NO_DECISION_CHANGE_OBSERVED_IN_ATOMIC_PROJECTION,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,4cb58df0c263f046cf8998c98a64aeb9ad0ba4f16fef56e76224c59e891decf6,L1_NO_TERMINAL_MEMBERSHIP,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,4cb58df0c263f046cf8998c98a64aeb9ad0ba4f16fef56e76224c59e891decf6,L2_NO_ZERO_HOLD,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,4cb58df0c263f046cf8998c98a64aeb9ad0ba4f16fef56e76224c59e891decf6,L3_BRAKING_SEGMENT_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,4cb58df0c263f046cf8998c98a64aeb9ad0ba4f16fef56e76224c59e891decf6,L4_TERMINAL_MEMBERSHIP_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,4cb58df0c263f046cf8998c98a64aeb9ad0ba4f16fef56e76224c59e891decf6,L5_FIRST_FAILURE_LOCALIZATION_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,541ec35e349f0ad2d640c7637f313b5af93ae02d082787adabb882bbca8762e9,L1_NO_TERMINAL_MEMBERSHIP,NO_DECISION_CHANGE_OBSERVED_IN_ATOMIC_PROJECTION,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,541ec35e349f0ad2d640c7637f313b5af93ae02d082787adabb882bbca8762e9,L2_NO_ZERO_HOLD,NO_DECISION_CHANGE_OBSERVED_IN_ATOMIC_PROJECTION,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,541ec35e349f0ad2d640c7637f313b5af93ae02d082787adabb882bbca8762e9,L3_BRAKING_SEGMENT_ONLY,NO_DECISION_CHANGE_OBSERVED_IN_ATOMIC_PROJECTION,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,541ec35e349f0ad2d640c7637f313b5af93ae02d082787adabb882bbca8762e9,L4_TERMINAL_MEMBERSHIP_ONLY,NO_DECISION_CHANGE_OBSERVED_IN_ATOMIC_PROJECTION,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,541ec35e349f0ad2d640c7637f313b5af93ae02d082787adabb882bbca8762e9,L5_FIRST_FAILURE_LOCALIZATION_ONLY,NO_DECISION_CHANGE_OBSERVED_IN_ATOMIC_PROJECTION,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,54904dafb1f3a67cc66c5fa8f061c7cc3a64818c1e25cafb42245b19429adca3,L1_NO_TERMINAL_MEMBERSHIP,NO_DECISION_CHANGE_OBSERVED_IN_ATOMIC_PROJECTION,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,54904dafb1f3a67cc66c5fa8f061c7cc3a64818c1e25cafb42245b19429adca3,L2_NO_ZERO_HOLD,NO_DECISION_CHANGE_OBSERVED_IN_ATOMIC_PROJECTION,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,54904dafb1f3a67cc66c5fa8f061c7cc3a64818c1e25cafb42245b19429adca3,L3_BRAKING_SEGMENT_ONLY,NO_DECISION_CHANGE_OBSERVED_IN_ATOMIC_PROJECTION,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,54904dafb1f3a67cc66c5fa8f061c7cc3a64818c1e25cafb42245b19429adca3,L4_TERMINAL_MEMBERSHIP_ONLY,NO_DECISION_CHANGE_OBSERVED_IN_ATOMIC_PROJECTION,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,54904dafb1f3a67cc66c5fa8f061c7cc3a64818c1e25cafb42245b19429adca3,L5_FIRST_FAILURE_LOCALIZATION_ONLY,NO_DECISION_CHANGE_OBSERVED_IN_ATOMIC_PROJECTION,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,5645d90fb9888c047509157d4d7a81c7b95fb1d55cb051e063927ca84a3a1f13,L1_NO_TERMINAL_MEMBERSHIP,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,5645d90fb9888c047509157d4d7a81c7b95fb1d55cb051e063927ca84a3a1f13,L2_NO_ZERO_HOLD,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,5645d90fb9888c047509157d4d7a81c7b95fb1d55cb051e063927ca84a3a1f13,L3_BRAKING_SEGMENT_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,5645d90fb9888c047509157d4d7a81c7b95fb1d55cb051e063927ca84a3a1f13,L4_TERMINAL_MEMBERSHIP_ONLY,NOT_REACHED,True
E2_SHADOW_DIAGNOSTIC,E6_FLIGHT_SAFER,5645d90fb9888c047509157d4d7a81c7b95fb1d55cb051e063927ca84a3a1f13,L5_FIRST_FAILURE_LOCALIZATION_ONLY,NOT_REACHED,True
