candidate_id,tier,dataset_family,scene_name,checkpoint_path,geometry_path,scale_source,coordinate_source,reconstruction_pipeline,selection_score,selection_rank,selected_for_g1,selection_reason,notes
local-desktop-new folder125-58f2e3095320,Unclassified,unknown,New Folder125,C:\Users\zlab\Desktop\项目\2_2\2\New Folder125\PointCloud.ply,,,,unknown,3,195,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder126-c9fdbd0aca37,Unclassified,unknown,New Folder126,C:\Users\zlab\Desktop\项目\2_2\2\New Folder126\PointCloud.ply,,,,unknown,3,197,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder127-b1e8bda34dc7,Unclassified,unknown,New Folder127,C:\Users\zlab\Desktop\项目\2_2\2\New Folder127\PointCloud.ply,,,,unknown,3,199,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder128-eea557eeed31,Unclassified,unknown,New Folder128,C:\Users\zlab\Desktop\项目\2_2\2\New Folder128\PointCloud.ply,,,,unknown,3,201,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder129-54a67804bda2,Unclassified,unknown,New Folder129,C:\Users\zlab\Desktop\项目\2_2\2\New Folder129\PointCloud.ply,,,,unknown,3,203,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder13-2d23e7dfc201,Unclassified,unknown,New Folder13,C:\Users\zlab\Desktop\项目\2_2\2\New Folder13\PointCloud.ply,,,,unknown,3,205,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder130-1f4c0e455351,Unclassified,unknown,New Folder130,C:\Users\zlab\Desktop\项目\2_2\2\New Folder130\PointCloud.ply,,,,unknown,3,207,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder131-c46b2eae6dbe,Unclassified,unknown,New Folder131,C:\Users\zlab\Desktop\项目\2_2\2\New Folder131\PointCloud.ply,,,,unknown,3,209,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder132-6a3b01ec5aee,Unclassified,unknown,New Folder132,C:\Users\zlab\Desktop\项目\2_2\2\New Folder132\PointCloud.ply,,,,unknown,3,211,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder133-7013c13e4d95,Unclassified,unknown,New Folder133,C:\Users\zlab\Desktop\项目\2_2\2\New Folder133\PointCloud.ply,,,,unknown,3,213,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder134-da645595a391,Unclassified,unknown,New Folder134,C:\Users\zlab\Desktop\项目\2_2\2\New Folder134\PointCloud.ply,,,,unknown,3,215,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder135-7a5deb761f83,Unclassified,unknown,New Folder135,C:\Users\zlab\Desktop\项目\2_2\2\New Folder135\PointCloud.ply,,,,unknown,3,217,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder136-6a395815a67c,Unclassified,unknown,New Folder136,C:\Users\zlab\Desktop\项目\2_2\2\New Folder136\PointCloud.ply,,,,unknown,3,219,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder137-38fc9a11d23b,Unclassified,unknown,New Folder137,C:\Users\zlab\Desktop\项目\2_2\2\New Folder137\PointCloud.ply,,,,unknown,3,221,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder138-699ada9b4ded,Unclassified,unknown,New Folder138,C:\Users\zlab\Desktop\项目\2_2\2\New Folder138\PointCloud.ply,,,,unknown,3,223,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder139-eb81d39df327,Unclassified,unknown,New Folder139,C:\Users\zlab\Desktop\项目\2_2\2\New Folder139\PointCloud.ply,,,,unknown,3,225,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder14-d9978e19d3d3,Unclassified,unknown,New Folder14,C:\Users\zlab\Desktop\项目\2_2\2\New Folder14\PointCloud.ply,,,,unknown,3,227,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder140-19530a01ed8c,Unclassified,unknown,New Folder140,C:\Users\zlab\Desktop\项目\2_2\2\New Folder140\PointCloud.ply,,,,unknown,3,229,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder141-46f580037439,Unclassified,unknown,New Folder141,C:\Users\zlab\Desktop\项目\2_2\2\New Folder141\PointCloud.ply,,,,unknown,3,231,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder142-9c074f3d7288,Unclassified,unknown,New Folder142,C:\Users\zlab\Desktop\项目\2_2\2\New Folder142\PointCloud.ply,,,,unknown,3,233,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder143-50d1ff945182,Unclassified,unknown,New Folder143,C:\Users\zlab\Desktop\项目\2_2\2\New Folder143\PointCloud.ply,,,,unknown,3,235,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder144-284a5cd47510,Unclassified,unknown,New Folder144,C:\Users\zlab\Desktop\项目\2_2\2\New Folder144\PointCloud.ply,,,,unknown,3,237,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder145-54197091953a,Unclassified,unknown,New Folder145,C:\Users\zlab\Desktop\项目\2_2\2\New Folder145\PointCloud.ply,,,,unknown,3,239,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder146-ef466fb441c0,Unclassified,unknown,New Folder146,C:\Users\zlab\Desktop\项目\2_2\2\New Folder146\PointCloud.ply,,,,unknown,3,241,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder147-f4eb385b6fb8,Unclassified,unknown,New Folder147,C:\Users\zlab\Desktop\项目\2_2\2\New Folder147\PointCloud.ply,,,,unknown,3,243,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder148-0735420b0063,Unclassified,unknown,New Folder148,C:\Users\zlab\Desktop\项目\2_2\2\New Folder148\PointCloud.ply,,,,unknown,3,245,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder149-167e14e10532,Unclassified,unknown,New Folder149,C:\Users\zlab\Desktop\项目\2_2\2\New Folder149\PointCloud.ply,,,,unknown,3,247,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder15-24fa0d6811e4,Unclassified,unknown,New Folder15,C:\Users\zlab\Desktop\项目\2_2\2\New Folder15\PointCloud.ply,,,,unknown,3,249,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder150-507cacc3d060,Unclassified,unknown,New Folder150,C:\Users\zlab\Desktop\项目\2_2\2\New Folder150\PointCloud.ply,,,,unknown,3,251,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder151-15a7d15137e7,Unclassified,unknown,New Folder151,C:\Users\zlab\Desktop\项目\2_2\2\New Folder151\PointCloud.ply,,,,unknown,3,253,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder152-ddc5828539d8,Unclassified,unknown,New Folder152,C:\Users\zlab\Desktop\项目\2_2\2\New Folder152\PointCloud.ply,,,,unknown,3,255,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder153-4a63349dea16,Unclassified,unknown,New Folder153,C:\Users\zlab\Desktop\项目\2_2\2\New Folder153\PointCloud.ply,,,,unknown,3,257,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder154-38dfba5c8ea3,Unclassified,unknown,New Folder154,C:\Users\zlab\Desktop\项目\2_2\2\New Folder154\PointCloud.ply,,,,unknown,3,259,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder155-8869bc14d05f,Unclassified,unknown,New Folder155,C:\Users\zlab\Desktop\项目\2_2\2\New Folder155\PointCloud.ply,,,,unknown,3,261,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder156-f67513120df6,Unclassified,unknown,New Folder156,C:\Users\zlab\Desktop\项目\2_2\2\New Folder156\PointCloud.ply,,,,unknown,3,263,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder157-e1ba4d266dfc,Unclassified,unknown,New Folder157,C:\Users\zlab\Desktop\项目\2_2\2\New Folder157\PointCloud.ply,,,,unknown,3,265,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder158-a089d5ccc8c2,Unclassified,unknown,New Folder158,C:\Users\zlab\Desktop\项目\2_2\2\New Folder158\PointCloud.ply,,,,unknown,3,267,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder159-7f41c3585aa3,Unclassified,unknown,New Folder159,C:\Users\zlab\Desktop\项目\2_2\2\New Folder159\PointCloud.ply,,,,unknown,3,269,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder16-134341fbc386,Unclassified,unknown,New Folder16,C:\Users\zlab\Desktop\项目\2_2\2\New Folder16\PointCloud.ply,,,,unknown,3,271,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder160-1ec0be1fb893,Unclassified,unknown,New Folder160,C:\Users\zlab\Desktop\项目\2_2\2\New Folder160\PointCloud.ply,,,,unknown,3,273,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder161-5c97ca6d6b4b,Unclassified,unknown,New Folder161,C:\Users\zlab\Desktop\项目\2_2\2\New Folder161\PointCloud.ply,,,,unknown,3,275,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder162-32e63a6d557a,Unclassified,unknown,New Folder162,C:\Users\zlab\Desktop\项目\2_2\2\New Folder162\PointCloud.ply,,,,unknown,3,277,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder163-b5cc3d459ac2,Unclassified,unknown,New Folder163,C:\Users\zlab\Desktop\项目\2_2\2\New Folder163\PointCloud.ply,,,,unknown,3,279,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder164-a7bddf49186f,Unclassified,unknown,New Folder164,C:\Users\zlab\Desktop\项目\2_2\2\New Folder164\PointCloud.ply,,,,unknown,3,281,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder165-36a799ec8b2c,Unclassified,unknown,New Folder165,C:\Users\zlab\Desktop\项目\2_2\2\New Folder165\PointCloud.ply,,,,unknown,3,283,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder166-982bc1b1d5fa,Unclassified,unknown,New Folder166,C:\Users\zlab\Desktop\项目\2_2\2\New Folder166\PointCloud.ply,,,,unknown,3,285,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder167-b2bba2b50a26,Unclassified,unknown,New Folder167,C:\Users\zlab\Desktop\项目\2_2\2\New Folder167\PointCloud.ply,,,,unknown,3,287,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder168-e029566920b9,Unclassified,unknown,New Folder168,C:\Users\zlab\Desktop\项目\2_2\2\New Folder168\PointCloud.ply,,,,unknown,3,289,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder169-031580fc0373,Unclassified,unknown,New Folder169,C:\Users\zlab\Desktop\项目\2_2\2\New Folder169\PointCloud.ply,,,,unknown,3,291,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder17-ca60b468c4f7,Unclassified,unknown,New Folder17,C:\Users\zlab\Desktop\项目\2_2\2\New Folder17\PointCloud.ply,,,,unknown,3,293,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder170-0bb90f7329b5,Unclassified,unknown,New Folder170,C:\Users\zlab\Desktop\项目\2_2\2\New Folder170\PointCloud.ply,,,,unknown,3,295,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder171-312ff29c2016,Unclassified,unknown,New Folder171,C:\Users\zlab\Desktop\项目\2_2\2\New Folder171\PointCloud.ply,,,,unknown,3,297,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder172-26127426a0a5,Unclassified,unknown,New Folder172,C:\Users\zlab\Desktop\项目\2_2\2\New Folder172\PointCloud.ply,,,,unknown,3,299,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder173-988ca57b61a4,Unclassified,unknown,New Folder173,C:\Users\zlab\Desktop\项目\2_2\2\New Folder173\PointCloud.ply,,,,unknown,3,301,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder174-93dd5da310d1,Unclassified,unknown,New Folder174,C:\Users\zlab\Desktop\项目\2_2\2\New Folder174\PointCloud.ply,,,,unknown,3,303,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder175-298a2a077ed7,Unclassified,unknown,New Folder175,C:\Users\zlab\Desktop\项目\2_2\2\New Folder175\PointCloud.ply,,,,unknown,3,305,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder176-804c17902705,Unclassified,unknown,New Folder176,C:\Users\zlab\Desktop\项目\2_2\2\New Folder176\PointCloud.ply,,,,unknown,3,307,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder177-70cb57b58935,Unclassified,unknown,New Folder177,C:\Users\zlab\Desktop\项目\2_2\2\New Folder177\PointCloud.ply,,,,unknown,3,309,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder178-0721693a6eba,Unclassified,unknown,New Folder178,C:\Users\zlab\Desktop\项目\2_2\2\New Folder178\PointCloud.ply,,,,unknown,3,311,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder179-66b82ae334d2,Unclassified,unknown,New Folder179,C:\Users\zlab\Desktop\项目\2_2\2\New Folder179\PointCloud.ply,,,,unknown,3,313,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder18-e8ba94c9d7b8,Unclassified,unknown,New Folder18,C:\Users\zlab\Desktop\项目\2_2\2\New Folder18\PointCloud.ply,,,,unknown,3,315,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder180-21e4e8ff99df,Unclassified,unknown,New Folder180,C:\Users\zlab\Desktop\项目\2_2\2\New Folder180\PointCloud.ply,,,,unknown,3,317,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder181-1de1f75351c8,Unclassified,unknown,New Folder181,C:\Users\zlab\Desktop\项目\2_2\2\New Folder181\PointCloud.ply,,,,unknown,3,319,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder182-781c64c4411c,Unclassified,unknown,New Folder182,C:\Users\zlab\Desktop\项目\2_2\2\New Folder182\PointCloud.ply,,,,unknown,3,321,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder183-f8564a9b70c4,Unclassified,unknown,New Folder183,C:\Users\zlab\Desktop\项目\2_2\2\New Folder183\PointCloud.ply,,,,unknown,3,323,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder184-6c370aca978d,Unclassified,unknown,New Folder184,C:\Users\zlab\Desktop\项目\2_2\2\New Folder184\PointCloud.ply,,,,unknown,3,325,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder185-abaec7af350a,Unclassified,unknown,New Folder185,C:\Users\zlab\Desktop\项目\2_2\2\New Folder185\PointCloud.ply,,,,unknown,3,327,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder186-347b0536db8e,Unclassified,unknown,New Folder186,C:\Users\zlab\Desktop\项目\2_2\2\New Folder186\PointCloud.ply,,,,unknown,3,329,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder187-d8b059396de5,Unclassified,unknown,New Folder187,C:\Users\zlab\Desktop\项目\2_2\2\New Folder187\PointCloud.ply,,,,unknown,3,331,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder188-cba053454fdf,Unclassified,unknown,New Folder188,C:\Users\zlab\Desktop\项目\2_2\2\New Folder188\PointCloud.ply,,,,unknown,3,333,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder189-4d1aa59c8d0c,Unclassified,unknown,New Folder189,C:\Users\zlab\Desktop\项目\2_2\2\New Folder189\PointCloud.ply,,,,unknown,3,335,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder19-479c32a6812e,Unclassified,unknown,New Folder19,C:\Users\zlab\Desktop\项目\2_2\2\New Folder19\PointCloud.ply,,,,unknown,3,337,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder190-c56124362b43,Unclassified,unknown,New Folder190,C:\Users\zlab\Desktop\项目\2_2\2\New Folder190\PointCloud.ply,,,,unknown,3,339,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder191-916c387231f3,Unclassified,unknown,New Folder191,C:\Users\zlab\Desktop\项目\2_2\2\New Folder191\PointCloud.ply,,,,unknown,3,341,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder192-be6061cac9d0,Unclassified,unknown,New Folder192,C:\Users\zlab\Desktop\项目\2_2\2\New Folder192\PointCloud.ply,,,,unknown,3,343,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder193-9cd6dbe77f3b,Unclassified,unknown,New Folder193,C:\Users\zlab\Desktop\项目\2_2\2\New Folder193\PointCloud.ply,,,,unknown,3,345,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder194-395090f227b8,Unclassified,unknown,New Folder194,C:\Users\zlab\Desktop\项目\2_2\2\New Folder194\PointCloud.ply,,,,unknown,3,347,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder195-aa530cd57519,Unclassified,unknown,New Folder195,C:\Users\zlab\Desktop\项目\2_2\2\New Folder195\PointCloud.ply,,,,unknown,3,349,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder2-ffbb2092b995,Unclassified,unknown,New Folder2,C:\Users\zlab\Desktop\项目\2_2\2\New Folder2\PointCloud.ply,,,,unknown,3,351,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder20-c9155597054a,Unclassified,unknown,New Folder20,C:\Users\zlab\Desktop\项目\2_2\2\New Folder20\PointCloud.ply,,,,unknown,3,353,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder21-8daf8ff48b3c,Unclassified,unknown,New Folder21,C:\Users\zlab\Desktop\项目\2_2\2\New Folder21\PointCloud.ply,,,,unknown,3,355,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder22-1ed8af10e47f,Unclassified,unknown,New Folder22,C:\Users\zlab\Desktop\项目\2_2\2\New Folder22\PointCloud.ply,,,,unknown,3,357,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder23-b47e00f78603,Unclassified,unknown,New Folder23,C:\Users\zlab\Desktop\项目\2_2\2\New Folder23\PointCloud.ply,,,,unknown,3,359,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder24-1011ba6d765c,Unclassified,unknown,New Folder24,C:\Users\zlab\Desktop\项目\2_2\2\New Folder24\PointCloud.ply,,,,unknown,3,361,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder25-c32ee1b05aa2,Unclassified,unknown,New Folder25,C:\Users\zlab\Desktop\项目\2_2\2\New Folder25\PointCloud.ply,,,,unknown,3,363,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder26-f97005ad8949,Unclassified,unknown,New Folder26,C:\Users\zlab\Desktop\项目\2_2\2\New Folder26\PointCloud.ply,,,,unknown,3,365,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder27-3fbfd63719c6,Unclassified,unknown,New Folder27,C:\Users\zlab\Desktop\项目\2_2\2\New Folder27\PointCloud.ply,,,,unknown,3,367,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder28-1895bbc1c262,Unclassified,unknown,New Folder28,C:\Users\zlab\Desktop\项目\2_2\2\New Folder28\PointCloud.ply,,,,unknown,3,369,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder29-e968b2a4264a,Unclassified,unknown,New Folder29,C:\Users\zlab\Desktop\项目\2_2\2\New Folder29\PointCloud.ply,,,,unknown,3,371,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder3-7294f42788e6,Unclassified,unknown,New Folder3,C:\Users\zlab\Desktop\项目\2_2\2\New Folder3\PointCloud.ply,,,,unknown,3,373,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder30-6d948d474649,Unclassified,unknown,New Folder30,C:\Users\zlab\Desktop\项目\2_2\2\New Folder30\PointCloud.ply,,,,unknown,3,375,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder31-db83c857be45,Unclassified,unknown,New Folder31,C:\Users\zlab\Desktop\项目\2_2\2\New Folder31\PointCloud.ply,,,,unknown,3,377,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder32-70a34a37b6c3,Unclassified,unknown,New Folder32,C:\Users\zlab\Desktop\项目\2_2\2\New Folder32\PointCloud.ply,,,,unknown,3,379,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder33-83736d6a661c,Unclassified,unknown,New Folder33,C:\Users\zlab\Desktop\项目\2_2\2\New Folder33\PointCloud.ply,,,,unknown,3,381,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder34-f7587e6cf9d1,Unclassified,unknown,New Folder34,C:\Users\zlab\Desktop\项目\2_2\2\New Folder34\PointCloud.ply,,,,unknown,3,383,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder35-9063c9bee6d7,Unclassified,unknown,New Folder35,C:\Users\zlab\Desktop\项目\2_2\2\New Folder35\PointCloud.ply,,,,unknown,3,385,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder36-d1ac1d246a75,Unclassified,unknown,New Folder36,C:\Users\zlab\Desktop\项目\2_2\2\New Folder36\PointCloud.ply,,,,unknown,3,387,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder37-8fa74af7b171,Unclassified,unknown,New Folder37,C:\Users\zlab\Desktop\项目\2_2\2\New Folder37\PointCloud.ply,,,,unknown,3,389,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder38-a8e1a0882fbd,Unclassified,unknown,New Folder38,C:\Users\zlab\Desktop\项目\2_2\2\New Folder38\PointCloud.ply,,,,unknown,3,391,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder39-492304c7d610,Unclassified,unknown,New Folder39,C:\Users\zlab\Desktop\项目\2_2\2\New Folder39\PointCloud.ply,,,,unknown,3,393,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder4-5e90ce215790,Unclassified,unknown,New Folder4,C:\Users\zlab\Desktop\项目\2_2\2\New Folder4\PointCloud.ply,,,,unknown,3,395,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder40-a357a6013a47,Unclassified,unknown,New Folder40,C:\Users\zlab\Desktop\项目\2_2\2\New Folder40\PointCloud.ply,,,,unknown,3,397,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder41-5e752bd4dc1e,Unclassified,unknown,New Folder41,C:\Users\zlab\Desktop\项目\2_2\2\New Folder41\PointCloud.ply,,,,unknown,3,399,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
local-desktop-new folder42-c6a910d31422,Unclassified,unknown,New Folder42,C:\Users\zlab\Desktop\项目\2_2\2\New Folder42\PointCloud.ply,,,,unknown,3,401,false,source_or_checkpoint_provenance_unverified,Discovered by local filename inventory only; directory naming is not provenance evidence.
